epoch,sunroof,luggage_carrier,open_cargo_area,enclosed_cab,spare_wheel,wrecked,flatbed,ladder,enclosed_box,soft_shell_box,harnessed_to_a_cart,ac_vents,bus,cement mixer,crane truck,dedicated agricultural vehicle,hatchback,jeep,light truck,minibus,minivan,pickup,prime mover,sedan,tanker,truck,van,large vehicle,small vehicle,black,blue,green,other,red,silver/grey,white,yellow
19,0.8798955613577023,0.0,0.717391304347826,0.6538461538461539,1.0,0.7986725663716814,0.6551724137931034,0.0,0.6,0.6666666666666666,0.0,0.6,0.75,0.0,0.0,0.0,0.6772645470905819,0.5483870967741935,0.6923076923076923,0.0,0.5588235294117647,0.7904761904761904,0.0,0.8562731604023293,0.0,0.6103896103896104,0.6890756302521008,0.8560885608856088,0.987026201984228,0.801994301994302,0.8259493670886076,0.625,0.6521739130434783,0.9411764705882353,0.8066322136089578,0.8797797491587641,0.8650793650793651
20,0.8846153846153846,1.0,0.7441860465116279,0.6923076923076923,0.5,0.7782426778242678,0.7058823529411765,0.0,0.5757575757575758,0.0,0.0,0.4444444444444444,0.6923076923076923,0.0,0.0,0.0,0.6783013379872018,0.6,0.75,0.0,0.6052631578947368,0.7647058823529411,0.0,0.87252276379218,0.0,0.6027397260273972,0.71900826446281,0.8617021276595744,0.9882832399388691,0.7912552891396333,0.8481848184818482,0.75,0.45454545454545453,0.9454545454545454,0.8051063829787234,0.8902551490931447,0.8712121212121212
21,0.8859223300970874,0.6,0.7551020408163265,0.625,0.0,0.8212058212058212,0.6296296296296297,0.0,0.5384615384615384,0.5,0.0,0.9230769230769231,0.8,0.0,0.0,0.0,0.7007918552036199,0.5444444444444444,0.7222222222222222,0.0,0.5,0.8015267175572519,0.0,0.8633377135348226,0.0,0.5735294117647058,0.6991869918699187,0.8690909090909091,0.987908871070383,0.8141210374639769,0.8,0.7647058823529411,0.7073170731707317,0.9629629629629629,0.8103302286198137,0.8906492699596148,0.8582089552238806
22,0.9042821158690176,0.75,0.75,0.68,0.625,0.8195020746887967,0.5833333333333334,0.0,0.5517241379310345,1.0,0.0,0.8461538461538461,0.9166666666666666,0.0,0.0,0.0,0.7085227272727272,0.5684210526315789,0.6153846153846154,0.0,0.5135135135135135,0.8083333333333333,0.0,0.8746347941567065,0.0,0.6901408450704225,0.6689655172413793,0.8791208791208791,0.988039190736735,0.8216292134831461,0.8117283950617284,0.6956521739130435,0.62,0.9525547445255474,0.8207188160676533,0.8910769230769231,0.9007633587786259
23,0.9198113207547169,0.6666666666666666,0.7586206896551724,0.7,0.8,0.8145833333333333,0.5555555555555556,0.0,0.6206896551724138,0.5,0.0,0.8125,0.8421052631578947,0.0,0.0,0.0,0.7095527332965212,0.6037735849056604,0.5882352941176471,0.0,0.5833333333333334,0.7943262411347518,0.0,0.8782929399367756,0.0,0.6282051282051282,0.7293233082706767,0.9084507042253521,0.990316004077472,0.8038674033149171,0.8228571428571428,0.7,0.654320987654321,0.9501779359430605,0.8156448202959831,0.8957564575645757,0.8846153846153846
24,0.8906976744186047,0.8,0.8108108108108109,0.8125,0.6666666666666666,0.8245967741935484,0.696969696969697,0.0,0.6052631578947368,0.5,0.0,0.7142857142857143,0.8888888888888888,1.0,0.0,0.0,0.7034220532319392,0.5652173913043478,0.6756756756756757,1.0,0.6111111111111112,0.8441558441558441,0.5,0.8840998685939553,0.0,0.6282051282051282,0.7285714285714285,0.9059233449477352,0.9905684425184808,0.8242506811989101,0.8520710059171598,0.5161290322580645,0.6666666666666666,0.9555555555555556,0.8303571428571429,0.9082794706063404,0.9124087591240876
25,0.9059633027522935,0.7222222222222222,0.7432432432432432,0.6976744186046512,0.7777777777777778,0.854,0.75,0.0,0.725,0.0,0.0,0.7619047619047619,0.875,0.0,0.0,0.0,0.726027397260274,0.6293103448275862,0.7142857142857143,0.75,0.6,0.8366013071895425,0.0,0.8791095003882993,0.0,0.7209302325581395,0.7516778523489933,0.9331103678929766,0.9929784246138134,0.8164116828929068,0.8380681818181818,0.875,0.6419753086419753,0.9392857142857143,0.8304093567251462,0.9090067859346083,0.8689655172413793
26,0.8995633187772926,0.7142857142857143,0.8133333333333334,0.75,0.75,0.8359375,0.6571428571428571,0.0,0.7142857142857143,1.0,0.0,0.6785714285714286,0.7368421052631579,0.0,0.0,0.0,0.7345744680851064,0.6347305389221557,0.6551724137931034,1.0,0.6323529411764706,0.8484848484848485,0.0,0.8837991718426501,0.0,0.7469879518072289,0.75625,0.9355932203389831,0.9925992088809493,0.8285322359396433,0.8401162790697675,0.7083333333333334,0.6122448979591837,0.953405017921147,0.8229078613693999,0.9049079754601227,0.9236641221374046
27,0.8973214285714286,0.78,0.7692307692307693,0.7435897435897436,0.6153846153846154,0.8530534351145038,0.6666666666666666,0.0,0.7111111111111111,1.0,0.0,0.8,0.7142857142857143,1.0,0.0,0.0,0.746449237243556,0.6538461538461539,0.6875,0.75,0.6071428571428571,0.8241758241758241,0.0,0.9009409304756927,0.0,0.6262626262626263,0.7671232876712328,0.9261744966442953,0.9925963747766148,0.8380952380952381,0.845108695652174,0.6538461538461539,0.6776859504132231,0.9530685920577617,0.8394342762063228,0.9141984732824427,0.9076923076923077
28,0.9114470842332614,0.65625,0.8105263157894737,0.8,0.47058823529411764,0.8723809523809524,0.6410256410256411,0.0,0.7209302325581395,0.8,0.0,0.7931034482758621,0.875,0.8571428571428571,0.0,0.0,0.7571428571428571,0.6729857819905213,0.7777777777777778,0.6,0.5959595959595959,0.8341968911917098,0.0,0.901788027986525,0.0,0.7558139534883721,0.7558139534883721,0.940983606557377,0.9939951450108598,0.8445945945945946,0.8517520215633423,0.7692307692307693,0.631578947368421,0.9496402877697842,0.8477157360406091,0.918179021839434,0.8913043478260869
29,0.941304347826087,0.6956521739130435,0.826530612244898,0.8113207547169812,0.6875,0.862934362934363,0.7714285714285715,0.0,0.7111111111111111,0.8333333333333334,0.0,0.8571428571428571,0.7727272727272727,0.875,0.0,0.0,0.7705426356589147,0.7035175879396985,0.6557377049180327,1.0,0.6055045871559633,0.8817204301075269,0.0,0.9111740473738414,0.0,0.7040816326530612,0.7797619047619048,0.9540983606557377,0.9946332737030411,0.8411214953271028,0.8473684210526315,0.7575757575757576,0.6783216783216783,0.9681978798586572,0.84149377593361,0.912842623960579,0.9191176470588235
30,0.9267782426778243,0.6805555555555556,0.8469387755102041,0.7313432835820896,0.7333333333333333,0.8675373134328358,0.6511627906976745,0.0,0.7222222222222222,0.5,0.0,0.7666666666666667,0.76,1.0,0.0,0.0,0.7861926841834106,0.7071129707112971,0.7285714285714285,0.8571428571428571,0.6585365853658537,0.8883248730964467,0.6666666666666666,0.9077001529831719,0.0,0.723404255319149,0.7891566265060241,0.9601328903654485,0.9942536074575405,0.8671140939597315,0.8770491803278688,0.6296296296296297,0.6928104575163399,0.9645390070921985,0.8580402010050251,0.9220225403594273,0.900709219858156
31,0.9204081632653062,0.684931506849315,0.8508771929824561,0.8688524590163934,0.7857142857142857,0.8617021276595744,0.8292682926829268,0.0,0.6666666666666666,0.8571428571428571,0.0,0.8387096774193549,0.8461538461538461,0.9090909090909091,0.0,0.0,0.7931910569105691,0.6892430278884463,0.7605633802816901,1.0,0.635036496350365,0.8709677419354839,1.0,0.9221047201444416,0.0,0.76,0.7821229050279329,0.9512987012987013,0.9947597137014315,0.8700410396716827,0.8629441624365483,0.7777777777777778,0.6971428571428572,0.958041958041958,0.8572631578947368,0.9216463414634146,0.9148936170212766
32,0.9264705882352942,0.7802197802197802,0.8487394957983193,0.7413793103448276,0.7419354838709677,0.8709677419354839,0.6511627906976745,0.0,0.7540983606557377,1.0,0.0,0.875,0.8888888888888888,1.0,0.0,0.0,0.7961654894046418,0.7628865979381443,0.7662337662337663,1.0,0.6642857142857143,0.8652173913043478,0.5,0.9241414659149154,0.0,0.8021978021978022,0.7953216374269005,0.9525316455696202,0.9957778915046059,0.8753387533875339,0.8611111111111112,0.8064516129032258,0.7351351351351352,0.9679715302491103,0.8702064896755162,0.9276517473942366,0.8767123287671232
33,0.9346938775510204,0.6770833333333334,0.8220338983050848,0.8059701492537313,0.8,0.8870673952641166,0.7872340425531915,0.0,0.6896551724137931,0.8333333333333334,0.0,0.8666666666666667,0.92,1.0,0.0,0.0,0.8035363457760314,0.7450980392156863,0.7848101265822784,1.0,0.6402877697841727,0.8770491803278688,0.6666666666666666,0.9251908396946565,0.0,0.7476635514018691,0.7894736842105263,0.9678456591639871,0.9957805907172996,0.8763157894736842,0.8972431077694235,0.7105263157894737,0.7435897435897436,0.9644128113879004,0.8767872161480236,0.937365010799136,0.9219858156028369
34,0.937246963562753,0.7297297297297297,0.9076923076923077,0.8072289156626506,0.6764705882352942,0.9085923217550275,0.7804878048780488,0.0,0.734375,0.7142857142857143,0.0,0.8823529411764706,1.0,0.8888888888888888,0.0,0.0,0.8273170731707317,0.7791411042944786,0.782051282051282,1.0,0.7142857142857143,0.928,0.6666666666666666,0.9314998726763433,0.0,0.76,0.8412698412698413,0.9745222929936306,0.9964180631955993,0.8906455862977603,0.8808933002481389,0.7631578947368421,0.7191489361702128,0.9679715302491103,0.8776106934001671,0.9345652832475008,0.9370629370629371
35,0.9309664694280079,0.79,0.8473282442748091,0.8987341772151899,0.7659574468085106,0.901060070671378,0.7435897435897436,0.0,0.7049180327868853,0.8571428571428571,0.0,0.8333333333333334,0.9565217391304348,1.0,0.0,0.0,0.832355816226784,0.7662721893491125,0.8181818181818182,0.8571428571428571,0.7458563535911602,0.9061224489795918,0.5,0.9261592741935484,0.0,0.7731958762886598,0.8190954773869347,0.9777777777777777,0.9966739158244851,0.8831341301460823,0.8843373493975903,0.8055555555555556,0.7489711934156379,0.9755244755244755,0.8712788259958071,0.936313533374158,0.9492753623188406
36,0.9358490566037736,0.775,0.924812030075188,0.8588235294117647,0.72,0.9157706093189965,0.7441860465116279,0.0,0.7538461538461538,0.6,0.0,0.8064516129032258,1.0,0.8888888888888888,0.0,0.0,0.8260233918128655,0.7398373983739838,0.8125,0.6666666666666666,0.7198067632850241,0.9007633587786259,0.6666666666666666,0.931800959838343,0.0,0.8080808080808081,0.8118811881188119,0.9743589743589743,0.9961636828644501,0.9047619047619048,0.9144254278728606,0.8,0.7680608365019012,0.972027972027972,0.8987023859355379,0.9402709359605911,0.903448275862069
37,0.9409448818897638,0.7883211678832117,0.8611111111111112,0.8488372093023255,0.8260869565217391,0.8972125435540069,0.7692307692307693,0.0,0.7162162162162162,0.7142857142857143,0.0,0.9142857142857143,0.9583333333333334,0.9090909090909091,0.0,0.0,0.8446745562130178,0.8005050505050505,0.813953488372093,0.7777777777777778,0.7111111111111111,0.9157088122605364,0.3333333333333333,0.9312861817266549,0.0,0.7450980392156863,0.8298969072164949,0.9620253164556962,0.9961617195496417,0.9115281501340483,0.9147465437788018,0.8205128205128205,0.8028673835125448,0.9711191335740073,0.9023569023569024,0.9447530864197531,0.9387755102040817
38,0.9106463878326996,0.8296296296296296,0.8733333333333333,0.8426966292134831,0.75,0.9159663865546218,0.7692307692307693,0.0,0.676923076923077,0.8333333333333334,0.0,0.8205128205128205,0.8888888888888888,1.0,0.0,0.0,0.8723196881091618,0.8317535545023697,0.8202247191011236,0.8181818181818182,0.7375565610859729,0.9172932330827067,0.7272727272727273,0.940924009088614,0.0,0.7592592592592593,0.8350515463917526,0.987220447284345,0.9966751918158567,0.9038961038961039,0.8819599109131403,0.7959183673469388,0.8153310104529616,0.9715302491103203,0.8974145120934112,0.945532435740514,0.9395973154362416
39,0.9330783938814532,0.8014705882352942,0.9097222222222222,0.826530612244898,0.6666666666666666,0.9306759098786829,0.782608695652174,0.0,0.7323943661971831,1.0,0.0,0.868421052631579,0.96,0.875,0.0,0.0,0.864694471387003,0.8004866180048662,0.8555555555555555,0.6666666666666666,0.768595041322314,0.9114391143911439,0.8333333333333334,0.9376892028254289,0.0,0.8282828282828283,0.8676470588235294,0.9648562300319489,0.9959074050390075,0.897742363877822,0.890625,0.8863636363636364,0.7967741935483871,0.9755244755244755,0.902308326463314,0.9559729064039408,0.9716312056737588
40,0.9380863039399625,0.8074534161490683,0.9241379310344827,0.8095238095238095,0.7428571428571429,0.9369676320272572,0.8333333333333334,0.0,0.746268656716418,0.6666666666666666,0.0,0.8611111111111112,0.9230769230769231,1.0,0.0,0.0,0.8835418671799807,0.8306997742663657,0.8064516129032258,1.0,0.76171875,0.9498207885304659,0.8,0.9513499745287824,0.0,0.8269230769230769,0.875,0.9842767295597484,0.9973125159969286,0.9197368421052632,0.9143518518518519,0.8478260869565217,0.8239202657807309,0.9895470383275261,0.9171548117154812,0.9505010628606134,0.9452054794520548
41,0.9365671641791045,0.8055555555555556,0.8888888888888888,0.88,0.7857142857142857,0.9262435677530018,0.7857142857142857,0.0,0.7733333333333333,0.8,0.0,0.8947368421052632,1.0,0.8333333333333334,1.0,0.0,0.8892100192678227,0.8211920529801324,0.8555555555555555,1.0,0.8211678832116789,0.9333333333333333,0.6666666666666666,0.9509729593126106,0.0,0.8490566037735849,0.8818181818181818,0.978125,0.9973118279569892,0.9457671957671958,0.9409190371991247,0.8888888888888888,0.803680981595092,0.9858657243816255,0.920997920997921,0.9561484207298375,0.9066666666666666
42,0.9630314232902033,0.8128342245989305,0.9166666666666666,0.911504424778761,0.7625,0.9379194630872483,0.7777777777777778,0.0,0.8260869565217391,0.7,1.0,0.918918918918919,0.92,1.0,1.0,0.0,0.9086584205518554,0.8481781376518218,0.8297872340425532,1.0,0.8286713286713286,0.9545454545454546,0.8181818181818182,0.9598687531549722,0.0,0.8301886792452831,0.8705357142857143,0.9873417721518988,0.9970576947678137,0.9388020833333334,0.927038626609442,0.8148148148148148,0.8526912181303116,0.9895470383275261,0.9256198347107438,0.9547525053143031,0.9554140127388535
43,0.9521178637200737,0.8305084745762712,0.9363057324840764,0.9345794392523364,0.7951807228915663,0.9440677966101695,0.8666666666666667,0.0,0.7922077922077922,0.8333333333333334,1.0,0.9473684210526315,1.0,1.0,1.0,0.0,0.9137764932562621,0.8925619834710744,0.8617021276595744,0.9090909090909091,0.8372093023255814,0.9342560553633218,0.7142857142857143,0.9601219202438405,0.0,0.8454545454545455,0.8986175115207373,0.9688473520249221,0.9971830985915493,0.9458064516129032,0.922077922077922,0.8571428571428571,0.8304597701149425,0.9930555555555556,0.9238174968606111,0.9607482367371972,0.9657534246575342
44,0.9547101449275363,0.8586387434554974,0.9146341463414634,0.9099099099099099,0.8072289156626506,0.9316666666666666,0.8292682926829268,0.0,0.7654320987654321,0.8,1.0,0.9722222222222222,1.0,1.0,1.0,0.0,0.9244102070293693,0.8636363636363636,0.87,1.0,0.8681672025723473,0.9595959595959596,0.8461538461538461,0.9608335425558624,0.0,0.8245614035087719,0.9063829787234042,0.990506329113924,0.9973132036847492,0.9633986928104575,0.9382978723404255,0.9230769230769231,0.8989071038251366,0.9825783972125436,0.9446755407653911,0.9704797047970479,0.9607843137254902
45,0.9423423423423424,0.8549222797927462,0.8888888888888888,0.907563025210084,0.7222222222222222,0.9499165275459098,0.8666666666666667,0.0,0.8133333333333334,0.9090909090909091,0.0,0.9736842105263158,0.9642857142857143,0.9230769230769231,1.0,1.0,0.9272030651340997,0.9007936507936508,0.8901098901098901,0.8333333333333334,0.8562691131498471,0.9545454545454546,0.6,0.9587525150905433,0.0,0.8407079646017699,0.9181034482758621,0.978328173374613,0.9976952624839949,0.9526854219948849,0.9341825902335457,0.9090909090909091,0.8509485094850948,0.9895470383275261,0.9377889869693148,0.9558868268938242,0.9798657718120806
46,0.9473684210526315,0.8663366336633663,0.9423076923076923,0.9130434782608695,0.8518518518518519,0.9408783783783784,0.8478260869565217,0.0,0.868421052631579,0.9166666666666666,0.0,0.8918918918918919,0.9259259259259259,1.0,1.0,0.0,0.9151658767772511,0.8807692307692307,0.8811881188118812,0.8,0.8712574850299402,0.9522184300341296,0.7857142857142857,0.961662932536719,1.0,0.8532110091743119,0.9118942731277533,0.990506329113924,0.9973132036847492,0.9608355091383812,0.940677966101695,0.8867924528301887,0.8763157894736842,0.9652777777777778,0.943404078235539,0.9632915264606914,0.9530201342281879
47,0.964221824686941,0.875,0.9423076923076923,0.9310344827586207,0.8181818181818182,0.9449081803005008,0.9302325581395349,0.0,0.8352941176470589,1.0,1.0,0.9024390243902439,0.9629629629629629,1.0,1.0,0.0,0.9308536003814973,0.883495145631068,0.9204545454545454,0.9230769230769231,0.8978978978978979,0.9453924914675768,0.6666666666666666,0.9654476670870114,0.0,0.8907563025210085,0.922077922077922,0.9813084112149533,0.9975675329663295,0.9429312581063554,0.9100642398286938,0.8679245283018868,0.8856382978723404,0.9823943661971831,0.9442131557035803,0.9665951578302175,0.9411764705882353
48,0.9731663685152058,0.8862559241706162,0.9622641509433962,0.9572649572649573,0.7446808510638298,0.9537190082644628,0.851063829787234,0.0,0.8157894736842105,0.8125,1.0,0.9,0.9642857142857143,1.0,1.0,0.0,0.9386792452830188,0.9318181818181818,0.9215686274509803,1.0,0.9120234604105572,0.956081081081081,0.8,0.9687184661957619,1.0,0.8899082568807339,0.9264069264069265,0.9811320754716981,0.9971845405682109,0.9694267515923567,0.9702127659574468,0.847457627118644,0.8982188295165394,0.9965277777777778,0.9486858573216521,0.9699662886913883,0.9612903225806452
49,0.967741935483871,0.9441860465116279,0.9207317073170732,0.8842975206611571,0.8279569892473119,0.9517470881863561,0.8723404255319149,0.0,0.8414634146341463,0.7857142857142857,1.0,0.8918918918918919,0.9642857142857143,0.9166666666666666,0.6666666666666666,0.0,0.9505468378506895,0.9206049149338374,0.8725490196078431,0.8461538461538461,0.8835227272727273,0.9554794520547946,0.8823529411764706,0.9666998011928429,0.0,0.8803418803418803,0.9279661016949152,0.987460815047022,0.9975681556380391,0.9581749049429658,0.9539748953974896,0.9152542372881356,0.9064935064935065,0.9860627177700348,0.9504617968094039,0.9678012879484821,0.967741935483871
50,0.9590017825311943,0.9099099099099099,0.9515151515151515,0.9572649572649573,0.8817204301075269,0.9575163398692811,0.9333333333333333,0.0,0.8641975308641975,0.8888888888888888,1.0,0.8571428571428571,0.9655172413793104,1.0,1.0,1.0,0.9415399239543726,0.9182156133828996,0.9052631578947369,0.9285714285714286,0.8888888888888888,0.9522184300341296,0.75,0.9661569315617949,0.0,0.9074074074074074,0.9568965517241379,0.9814241486068112,0.9978230247150723,0.9569620253164557,0.9644351464435147,0.8833333333333333,0.9164556962025316,0.979381443298969,0.9552795031055901,0.9714986209010114,0.9617834394904459
51,0.9376114081996435,0.9118942731277533,0.9578313253012049,0.9354838709677419,0.8924731182795699,0.9720853858784894,0.8571428571428571,0.0,0.8202247191011236,0.7333333333333333,1.0,0.9487179487179487,1.0,1.0,1.0,1.0,0.9490718705378391,0.9205175600739371,0.9292929292929293,1.0,0.9157303370786517,0.9632107023411371,0.8333333333333334,0.9644896945617085,0.0,0.8859649122807017,0.9613733905579399,0.9875,0.9976958525345622,0.9653401797175867,0.9545454545454546,0.9384615384615385,0.947103274559194,0.9793103448275862,0.9697732997481109,0.9700635016631388,0.9746835443037974
