Epoch;Train loss;Train_mAP;Val loss;Val_mAP
1;6.6850816801271;0.0973736866148212;6.129881067426509;0.07254291228356743
2;5.378617974612963;0.16306654859741415;9.055578631735601;0.08535979688766042
3;5.297722479655598;0.16973235656119268;7.145311147265318;0.12701611196893572
4;5.158634080713275;0.16754924287373463;6.950712620621945;0.11254592444554468
5;4.848901208257417;0.18141397968818462;6.041816712548713;0.20451709992533326
6;4.599655099297414;0.22865715508904638;4.926076539854921;0.22710575528854612
7;4.466326615168904;0.22514108365741237;4.772056748956399;0.22385366197129578
8;4.327365744835159;0.24500995809468373;5.037988896431719;0.2507712408125566
9;4.15785808323993;0.31847457490613257;4.488722855731353;0.2562960540339156
10;4.090999404843429;0.3202240875725116;4.620658504007815;0.28155726178118007
11;3.947072380936562;0.3565620043207616;3.9781243438828455;0.3005552432152976
12;3.8069547370801815;0.4116965172775865;4.182263471298935;0.3171561646221085
13;3.713138922763117;0.4781701019321442;4.202834674422035;0.3619400385343615
14;3.612539940494888;0.46092376454584993;4.011084171737593;0.3664460959207555
15;3.5123247546746237;0.4947461677350285;3.95947261485652;0.43123702050035273
16;3.426571235243933;0.4982784430205635;4.245814850714213;0.36322687682511673
17;3.3409733982198766;0.516334288621305;4.780891482256101;0.365498929297962
18;3.225242396850511;0.5024651917151689;4.160647595299032;0.4091291054019818
19;3.190178204802416;0.5671768180248417;4.704755094433618;0.38516766310412653
20;3.088106211452606;0.5626022737224605;4.229187860780722;0.47306358755276623
21;3.0380234584630093;0.5661819683729601;3.698523275954769;0.4759697336724525
22;2.9451273463362257;0.6015097910273312;3.995133635324494;0.48374625443974145
23;2.8352346528180408;0.592745456433634;3.619296989925154;0.5262591104182835
24;2.7597850378780486;0.6679283239629255;3.5585390507354813;0.516524707965709
25;2.6770429167909335;0.6234037679840594;3.6950568384129467;0.5115819036992992
26;2.6482119984774535;0.6476923907616485;3.7012889927371546;0.5278872436303048
27;2.5093609016632366;0.6665401340388928;4.4139567082647515;0.47585762047172814
28;2.4135174967066386;0.662131029284522;3.9816396751635885;0.5097629528221264
29;2.3430500761136246;0.6857512659836508;4.421538596481649;0.55736292360026
30;2.234295226996366;0.6909634624809752;4.148747740827522;0.5390715784850818
31;2.1488178441868118;0.728069098368465;3.9110160849897184;0.5095413916399688
32;2.059479612408163;0.724978393271633;4.5487790577885105;0.4950972211690725
33;1.9930404983479226;0.7269017873723119;4.279229301845788;0.5448735661726268
34;1.8208786405721908;0.7335021418346985;4.617407826709162;0.53116622930651
35;1.816123732075689;0.7352101714878927;4.474298485031953;0.5131835491732012
36;1.7133582284517377;0.7264831223061534;5.1615330340666254;0.5504569659431663
37;1.648234906949495;0.7300580635387802;4.538406890678408;0.571914450411043
38;1.5473471870577165;0.7434074031248107;7.472675104836181;0.42698581055937607
39;1.5148041404296304;0.7529368686791652;5.509710998825739;0.4289166451349292
40;1.372222525699351;0.7612113906858052;4.731816624805273;0.547631202719078
41;1.3065199346537668;0.7919846534237828;4.522975698247211;0.5508369652191388
42;1.1549127424988792;0.8280793242397321;5.184654420646814;0.525593436601594
43;1.1555597272505036;0.8368731073200668;4.9203654966759345;0.5818130860780434
44;1.0159688836767118;0.8469586682638465;5.610542953557123;0.585033380612436
45;1.034657068752152;0.8346440802346567;6.336138067782431;0.38943817722450325
46;0.9964525921263838;0.8433252564488566;5.362098719593094;0.561001506826803
47;0.9769875576387059;0.8506085200607368;6.086033848105239;0.47431556144811277
