Epoch;Train loss;Train_mAP;Val loss;Val_mAP
1;6.998574056357981;0.08626985070863447;6.940637125722647;0.06486291384693757
2;5.833669738938406;0.08921743394521149;6.654162932831273;0.0732647072521464
3;5.798138872954391;0.099129300450755;5.876523630203441;0.07544476444001043
4;5.756500426150283;0.09213755756706167;5.939189697674862;0.08929094451015859
5;5.6958014927529605;0.1111555476570429;5.9597515333930255;0.1009290301705747
6;5.670241005245946;0.10025853355681016;5.675273365714458;0.10747388243851451
7;5.588808323324929;0.10498381374895085;5.574886765054172;0.11652234240259009
8;5.502527782498354;0.10818644626954835;5.925478193963446;0.11534246978954898
9;5.433736672849416;0.13895271794395114;5.392137491378072;0.12406979783562824
10;5.346511657286089;0.11167503227459333;5.409374857290916;0.1295654212093328
11;5.2584223266428936;0.1280529014631621;5.309243960560993;0.16967532659353646
12;5.186017053794579;0.14428986181844;5.269966210320143;0.14412589078704838
13;5.069480812965915;0.2303532419548068;5.056266625428645;0.17304158418690074
14;4.989060751159263;0.2304983675200932;5.091803191997742;0.17140703930909393
15;4.912519630163805;0.23615522558586524;4.997576283480721;0.22749623097983002
16;4.796506626525068;0.31936762852708495;5.0392452970083;0.27633814850843574
17;4.698166386810243;0.30989560637646874;5.124604329541646;0.24416414632545902
18;4.609616005180272;0.3004197970200204;5.013027354983487;0.26832690504072604
19;4.570517358202918;0.3569982926075251;4.9897242876536705;0.2600522968617155
20;4.496256893278048;0.3269837233303644;4.766726992329532;0.2697945482346604
21;4.382294890567462;0.34240126978508234;4.816781590660029;0.3103061236289826
22;4.294878807433767;0.377785881953915;4.691671160902492;0.2983432105288938
23;4.267965709289423;0.34087496468142486;4.967773652045989;0.29780583454190956
24;4.1752071361851355;0.36679620521441997;4.785277104779672;0.26747328536323395
25;4.082822743156422;0.4098880354596698;4.5339608683674415;0.3016157417181292
26;4.030730948328562;0.4471709980408207;4.6220512531206035;0.35844553411690594
27;3.937796456674256;0.4703144756475246;4.700910858065424;0.37837702472373524
28;3.866810394517905;0.4818494781714873;4.550244768666053;0.3658098696694421
29;3.7924368936207515;0.5147382213052963;4.543532791510331;0.3949945426652441
30;3.717006341377855;0.5157714589271869;4.462819711745875;0.42833735413959856
31;3.61179050118596;0.5383364315615763;4.752031346945189;0.36039782774199863
32;3.532857637011354;0.5139797910421803;4.532169031764419;0.37570512469021017
33;3.4198386731314296;0.5518126403159154;4.60933386119299;0.43227627418701253
34;3.3959588924770103;0.5590452068288962;4.622538818767591;0.3805210010787536
35;3.3566538528802647;0.5399048954579903;4.727543649785094;0.38332679565618544
36;3.1740739907294264;0.5818550443885467;4.773744166730115;0.4378247929094092
37;3.1039107112068294;0.6072857191314932;4.746299965918572;0.45468396331153316
38;2.961680180323986;0.6309733574745018;4.745658371486758;0.38485751956839936
39;2.9740067484105563;0.6143493569574596;4.729253806978253;0.4316367511623006
40;2.879715617747947;0.6142974789436588;5.42709764551219;0.3868842837478701
41;2.690734557781792;0.6542545930242171;4.889859536253256;0.41220672379006146
42;2.5956050432555147;0.6717844886371097;5.25169354689707;0.3857138513968692
43;2.5027777866020147;0.6730918903633661;5.080237279363428;0.4089835436961733
44;2.4517754258279196;0.6931502762568814;5.400516816709597;0.4440447911500061
45;2.264795457208561;0.7320713225336091;6.01876937952067;0.4177228891074238
46;2.199124645377636;0.7507685473819127;5.69007034930772;0.427168208557368
47;2.097362447359617;0.7236870731175613;5.7465004628042875;0.3765822833410698
48;2.0146442214902023;0.7575753524330647;5.575331310209299;0.3840793341550342
49;1.8912658918918324;0.7807029215301996;6.120364111266049;0.4208912177140573
50;1.7866165541805075;0.7895269113713834;6.073411279838693;0.41458927669286927
51;1.7023540453200146;0.7613445376960718;6.254508819065671;0.3858803525114146
52;1.5389141360938225;0.8084984170664821;6.301886189992954;0.379083402776069
53;1.4692533057250827;0.8090463091255357;7.305040936905176;0.3662886397101752
54;1.4163987272429572;0.8211829576760659;7.073534205582442;0.38467660605649845
55;1.34889167321473;0.7952764908514023;7.159235334231558;0.44137534825419644
56;1.2134603789095448;0.8529799552911439;7.114078687959173;0.3891677084562325
57;1.0924823232548493;0.8317460455218147;7.317286980071632;0.4194858084158556
58;1.101085173808115;0.8299084110174914;7.079692853022584;0.41485162368943923
59;0.9411728831271028;0.8762853638999186;8.170415468838845;0.42003199375453826
60;0.867306535840914;0.9301290259029394;7.805907236334127;0.4216706525064375
61;0.9012865674243558;0.8676366686780067;7.898172858114052;0.44403915754150675
62;0.8351840320855481;0.9198597882550356;8.270871615719283;0.45221367152109815
63;0.8135350681090086;0.8885590638429675;8.855928783620227;0.45713098626077026
64;0.7475552613724644;0.9011918854257212;8.83183546242507;0.39259836618298816
65;0.6855691608043357;0.9099400077635899;8.681883825753697;0.43917712390379665
66;0.6591234453429275;0.9383240799949348;8.583664225559367;0.4392838528346347
67;0.5449200740484433;0.9436986643253136;9.87813199025373;0.4124364258077195
68;0.6373135294166036;0.9679223269126108;10.276502032271996;0.38260108185355135
69;0.5598628183215695;0.9692151337329985;9.654230067194732;0.41617761377596507
70;0.47604132119329823;0.9740428191334866;10.54126911413765;0.41480185878626713
71;0.49052909844858683;0.9533846928301342;10.296727406956915;0.4426490455546498
72;0.4852867246377779;0.9751756541749562;9.979005503275841;0.3952158624104289
73;0.4569565383483785;0.9765034661640238;10.257983598020813;0.39751415359742426
74;0.49461335087432334;0.9799401626110633;9.924351648944889;0.414465611510067
75;0.4131398328231346;0.9805105398614788;10.243500414802725;0.4119119660843693
76;0.4098604912175607;0.9875389981199642;10.055745544683713;0.4255337396629212
77;0.45153437722685064;0.9799882549610989;9.838369773633715;0.40846335657551885
78;0.4505317974038536;0.9851783105691517;10.03202487687416;0.40998451416308557
79;0.40393975171852864;0.9842727322257848;9.866239806380763;0.43377209102945263
80;0.3560106479458028;0.9902436718651262;11.166437403035507;0.43122293148035834
81;0.40815068249976877;0.98674387467635;10.302607291439651;0.40949083210409243
82;0.417799611368381;0.9833230602944957;10.882762849558864;0.45466568156956805
83;0.3280425807557344;0.9922837477205124;11.015501895414403;0.45093162704906486
84;0.2990574377968695;0.9924761332065949;11.427653973711635;0.45039685032528076
85;0.2787927252153898;0.9918415766208931;11.334788239366999;0.44156037284386096
86;0.2605477213159577;0.9919867929990668;11.706030824755297;0.41539824083089644
87;0.2774803881582461;0.9973848093632546;10.988943274996306;0.46106579567746797
88;0.3111460639362668;0.9948973778620076;11.572274610897766;0.44223795627441237
89;0.27744286266222884;0.9957876220324967;11.71151570848124;0.45154511205603093
90;0.2785307792703902;0.994033003657606;11.734983442353355;0.4694146787069351
91;0.3120993915862833;0.9945405617035837;11.525063551374867;0.4358580907630351
92;0.3125192808034059;0.9921422584158467;11.832731074603275;0.4155986873111525
93;0.3021571016955188;0.9860946907975672;11.467082150134088;0.4319819535572747
94;0.27826642298377385;0.9969423972073994;11.920230408077684;0.3976054495897167
95;0.28975947976544814;0.994191949091449;11.638324144631975;0.4305650275492431
96;0.3133081104597228;0.9894062910445158;11.80516050403395;0.44800554015762356
97;0.33690532623431513;0.9667159984549708;11.059125316698715;0.4319247933424797
98;0.2937619819617805;0.9940519454567683;11.25322247252624;0.4031936118495469
99;0.29958013495438596;0.9935335289716918;11.981911098772805;0.44975825979565887
100;0.2705385192635021;0.98570766851335;11.873272106177534;0.4168100402962029
101;0.3039028145862121;0.9726021874083226;11.498147438501315;0.44268201231922827
