epoch,sunroof,luggage_carrier,open_cargo_area,enclosed_cab,spare_wheel,wrecked,flatbed,ladder,enclosed_box,soft_shell_box,harnessed_to_a_cart,ac_vents,bus,cement mixer,crane truck,dedicated agricultural vehicle,hatchback,jeep,light truck,minibus,minivan,pickup,prime mover,sedan,tanker,truck,van,large vehicle,small vehicle,black,blue,green,other,red,silver/grey,white,yellow
11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5650741350906096,0.0,0.0,0.0,0.0,0.0,0.0,0.6727969348659004,0.0,0.0,0.4444444444444444,0.15384615384615385,0.9591133004926108,0.5534188034188035,0.0,0.0,0.0,0.0,0.6328715365239295,0.7563920454545454,0.0
12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5741556534508077,0.0,0.0,0.0,0.0,0.0,0.0,0.6752460257380772,0.0,0.0,0.4444444444444444,0.35,0.959689349112426,0.6081370449678801,0.3333333333333333,0.0,0.0,0.0,0.6458456098998232,0.7478734263354883,0.0
13,1.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5982256020278834,0.0,0.0,0.0,0.0,0.0,0.0,0.6855473710947422,0.0,0.0,0.4090909090909091,0.5151515151515151,0.9606221454141464,0.6294820717131474,0.5555555555555556,0.0,0.0,0.25,0.6620768789443489,0.7573179033356024,0.0
14,0.5294117647058824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6,0.0,0.0,0.0,0.5598194130925508,0.0,0.0,0.0,0.0,0.0,0.0,0.688653704159488,0.0,0.75,0.21428571428571427,0.5223880597014925,0.9629262244265344,0.656934306569343,0.6379310344827587,0.0,0.0,0.5,0.6541643684500827,0.7519250083696016,0.0
15,0.5897435897435898,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.583778014941302,0.0,0.0,0.0,0.0,0.0,0.0,0.6889453621346887,0.0,0.2,0.3076923076923077,0.5866666666666667,0.9637762064260017,0.6393129770992366,0.6593406593406593,0.0,0.0,0.8309859154929577,0.6722338204592901,0.7652678266803139,1.0
16,0.7037037037037037,0.0,0.0,0.0,0.0,0.3333333333333333,0.5,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.592274678111588,0.0,0.0,0.0,0.0,0.0,0.0,0.704089219330855,0.0,0.8,0.47058823529411764,0.5975609756097561,0.9646050670640834,0.6439522998296422,0.6724137931034483,0.0,0.0,0.71875,0.6895491803278688,0.7757817697937458,0.9
17,0.6947368421052632,0.0,0.0,0.0,0.0,0.6739130434782609,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.5866666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.7073484069886947,0.0,0.4444444444444444,0.34615384615384615,0.6422018348623854,0.9668535825545171,0.6866197183098591,0.704,0.0,0.0,0.7681159420289855,0.6894790602655771,0.7712903225806451,0.7843137254901961
18,0.6587301587301587,0.0,0.0,0.0,0.0,0.559322033898305,0.5833333333333334,0.0,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.5909547738693467,0.0,0.0,0.0,0.0,0.0,0.0,0.713361532719582,0.0,0.5217391304347826,0.2962962962962963,0.6893939393939394,0.969625,0.684654300168634,0.756578947368421,0.0,0.0,0.7637795275590551,0.7040117416829745,0.7775979281320816,0.8461538461538461
19,0.7074829931972789,0.0,0.0,0.0,0.0,0.5520833333333334,0.5,0.0,0.75,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.5941295546558705,0.0,0.5,0.0,0.0,0.0,0.0,0.7136340598073999,0.0,0.5294117647058824,0.3157894736842105,0.6691176470588235,0.9697310819262038,0.6918138041733547,0.7425149700598802,0.0,0.0,0.7468354430379747,0.7020250723240116,0.7807778849244615,0.7435897435897436
20,0.6938775510204082,0.0,0.0,0.0,0.0,0.6274509803921569,0.7333333333333333,0.0,0.6666666666666666,0.0,0.0,0.25,0.7142857142857143,0.0,0.0,0.0,0.5998125585754451,0.0,0.0,0.0,0.0,0.0,0.0,0.7140063554143241,0.0,0.6,0.32,0.6923076923076923,0.9715503195889209,0.665680473372781,0.7911392405063291,0.0,0.0,0.7888198757763976,0.7061382310294828,0.793213828425096,0.7701149425287356
21,0.7531645569620253,0.0,0.0,0.0,0.0,0.616,0.6470588235294118,0.0,0.5833333333333334,0.0,0.0,0.6666666666666666,0.75,0.0,0.0,0.0,0.6090828138913624,0.0,0.0,0.0,0.0,0.0,0.0,0.7334183673469388,0.0,0.5454545454545454,0.40540540540540543,0.7885714285714286,0.9752450364413169,0.6986301369863014,0.7441860465116279,0.0,0.0,0.7923497267759563,0.7138063279002876,0.7958990536277603,0.8505747126436781
22,0.7,0.0,0.0,0.0,0.0,0.6415094339622641,0.5882352941176471,0.0,0.46153846153846156,0.0,0.0,0.6,0.8333333333333334,0.0,0.0,0.0,0.6111111111111112,0.5,0.0,0.0,1.0,0.0,0.0,0.7347246668342972,0.0,0.43333333333333335,0.47368421052631576,0.7960199004975125,0.978060774177279,0.6949924127465857,0.8058823529411765,0.0,0.0,0.770949720670391,0.7308235294117648,0.7973484848484849,0.826530612244898
23,0.7354497354497355,0.0,0.0,0.0,0.0,0.6535947712418301,0.55,0.0,0.5333333333333333,0.0,0.0,0.25,0.42857142857142855,0.0,0.0,0.0,0.6222410865874364,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.7398829218630695,0.0,0.4864864864864865,0.5172413793103449,0.7262569832402235,0.9744686202993335,0.7072784810126582,0.764367816091954,0.0,0.0,0.8218390804597702,0.7397579143389199,0.8072965388213283,0.8876404494382022
24,0.7783251231527094,0.0,0.0,0.0,0.0,0.6298342541436464,0.6363636363636364,0.0,0.5,0.0,0.0,0.4166666666666667,0.7272727272727273,0.0,0.0,0.0,0.6262711864406779,0.0,0.14285714285714285,0.0,1.0,0.0,0.0,0.7374330186272008,0.0,0.48717948717948717,0.45098039215686275,0.7464114832535885,0.9775337624637133,0.7197549770290965,0.7619047619047619,0.0,0.0,0.8190954773869347,0.7388300322432059,0.812676498274239,0.8620689655172413
25,0.7612612612612613,0.0,0.6666666666666666,0.0,0.0,0.7,0.6551724137931034,0.0,0.375,0.0,0.0,0.3333333333333333,0.7777777777777778,0.0,0.0,0.0,0.6289808917197452,0.5,0.5714285714285714,0.0,0.0,1.0,0.0,0.7464648970478789,0.0,0.4807692307692308,0.5245901639344263,0.8036529680365296,0.9799090219863533,0.7106017191977078,0.7801047120418848,0.0,0.0,0.8112244897959183,0.7438400743840075,0.815079118833385,0.8
26,0.793859649122807,0.6666666666666666,0.7142857142857143,0.0,0.0,0.6639676113360324,0.6842105263157895,0.0,0.55,0.0,0.0,0.7,0.5555555555555556,0.0,0.0,0.0,0.6434426229508197,0.5384615384615384,0.5,0.0,0.3,0.6842105263157895,0.0,0.7524875621890548,0.0,0.5882352941176471,0.6231884057971014,0.8088888888888889,0.9807716635041113,0.7151424287856072,0.8051282051282052,0.0,0.0,0.821256038647343,0.7512832477834811,0.8207896360271437,0.883495145631068
27,0.8024691358024691,1.0,0.8666666666666667,0.0,0.0,0.6653992395437263,0.6206896551724138,0.0,0.38095238095238093,0.0,0.0,0.7272727272727273,0.9090909090909091,0.0,0.0,0.0,0.6338259441707718,0.6363636363636364,0.3125,0.0,0.25,1.0,0.0,0.756857855361596,0.0,0.6078431372549019,0.527027027027027,0.8393574297188755,0.9841430927311937,0.7203513909224012,0.8367346938775511,0.0,0.0,0.8465346534653465,0.7714687939934303,0.820670562903722,0.8854166666666666
28,0.792,0.5555555555555556,0.6842105263157895,1.0,0.0,0.6730769230769231,0.5833333333333334,0.0,0.625,0.0,0.0,0.7,0.5,0.0,0.0,0.0,0.6453055141579732,0.4375,0.5333333333333333,0.0,0.3333333333333333,0.7407407407407407,0.5,0.7717641051825377,0.0,0.46938775510204084,0.6206896551724138,0.8518518518518519,0.9837769328263625,0.725925925925926,0.7538461538461538,0.0,0.0,0.8450704225352113,0.7546996790463091,0.8354075917859365,0.912621359223301
29,0.8,0.8,0.7142857142857143,1.0,0.0,0.7216117216117216,0.6296296296296297,0.0,0.3793103448275862,0.0,0.0,0.6923076923076923,0.6923076923076923,0.0,0.0,0.0,0.6426426426426426,0.5357142857142857,0.5625,0.0,0.5,0.6904761904761905,0.0,0.7718458826492067,0.0,0.6111111111111112,0.5797101449275363,0.851145038167939,0.9858975987803329,0.750728862973761,0.7920792079207921,0.0,1.0,0.8834080717488789,0.7504553734061931,0.8263288009888752,0.8818181818181818
30,0.792,0.6666666666666666,0.7714285714285715,1.0,0.0,0.7467105263157895,0.65625,0.0,0.5217391304347826,0.0,0.0,0.6842105263157895,0.6666666666666666,0.0,0.0,0.0,0.6565281899109793,0.36666666666666664,0.4,0.0,0.7,0.7916666666666666,0.0,0.7728847105393369,0.0,0.6428571428571429,0.6105263157894737,0.8547717842323651,0.984026369168357,0.7525325615050651,0.771689497716895,0.0,0.8571428571428571,0.8771929824561403,0.7771221062187925,0.8384545177973837,0.9238095238095239
31,0.8058608058608059,0.75,0.868421052631579,0.8,0.0,0.6818181818181818,0.6410256410256411,0.0,0.6086956521739131,0.0,0.0,0.5882352941176471,0.7058823529411765,0.0,0.0,0.0,0.6537649542575651,0.5641025641025641,0.625,1.0,0.5,0.8596491228070176,0.0,0.7911949685534592,0.0,0.640625,0.6145833333333334,0.8659420289855072,0.9879073319755601,0.7543859649122807,0.7292576419213974,0.0,0.5,0.911504424778761,0.7784838856105311,0.8438934802571166,0.8482142857142857
32,0.7820069204152249,0.5925925925925926,0.8333333333333334,1.0,0.0,0.7215909090909091,0.7419354838709677,0.0,0.5666666666666667,0.0,0.0,0.5,0.875,0.0,0.0,0.0,0.6664402173913043,0.5471698113207547,0.6666666666666666,0.0,0.3,0.7948717948717948,0.0,0.7900202634245187,0.0,0.5245901639344263,0.6344086021505376,0.8783269961977186,0.9869089984748348,0.7646198830409356,0.7941176470588235,0.0,0.5833333333333334,0.9094827586206896,0.7849844513549533,0.8515792701625269,0.926605504587156
33,0.8170347003154574,0.5862068965517241,0.7446808510638298,0.8333333333333334,0.5,0.7335243553008596,0.8333333333333334,0.0,0.5,0.0,0.0,0.75,0.8235294117647058,0.0,0.0,0.0,0.6735924932975871,0.6271186440677966,0.6122448979591837,0.5,0.5789473684210527,0.7530864197530864,0.0,0.8044806517311609,0.0,0.6166666666666667,0.6666666666666666,0.8869257950530035,0.9894240570846076,0.7556179775280899,0.7782608695652173,0.0,0.625,0.8987341772151899,0.7944520236471123,0.8646408839779005,0.8695652173913043
34,0.7843137254901961,0.72,0.8085106382978723,0.6190476190476191,0.5,0.7181571815718157,0.7647058823529411,0.0,0.5757575757575758,0.0,0.0,0.6666666666666666,0.7142857142857143,0.0,0.0,0.0,0.6522858982614295,0.5806451612903226,0.6097560975609756,1.0,0.5454545454545454,0.7956989247311828,0.0,0.809989701338826,0.0,0.5949367088607594,0.6902654867256637,0.9032258064516129,0.9895581306507067,0.7743813682678311,0.7896995708154506,0.0,0.6363636363636364,0.8851063829787233,0.7937725631768953,0.8594327990135635,0.9026548672566371
35,0.8445945945945946,0.717948717948718,0.7321428571428571,0.4375,0.0,0.7464387464387464,0.7857142857142857,0.0,0.5714285714285714,0.0,0.0,0.7142857142857143,0.7647058823529411,0.0,0.0,0.0,0.6747540983606557,0.6486486486486487,0.631578947368421,1.0,0.47368421052631576,0.7238095238095238,0.0,0.8144065624198923,0.0,0.6875,0.6854838709677419,0.8825622775800712,0.988920020376974,0.7864214992927864,0.7922077922077922,0.0,0.375,0.9053497942386831,0.7982142857142858,0.8646088019559902,0.9285714285714286
36,0.8623853211009175,0.6739130434782609,0.8153846153846154,0.6956521739130435,1.0,0.7531486146095718,0.7027027027027027,0.0,0.5238095238095238,0.0,0.0,0.7333333333333333,0.75,1.0,0.0,0.0,0.6837820914214151,0.5978260869565217,0.7,0.0,0.5483870967741935,0.808,0.0,0.8263211903540277,0.0,0.6352941176470588,0.6846153846153846,0.9543859649122807,0.9920988912960367,0.7801120448179272,0.8062015503875969,0.0,0.5,0.9191489361702128,0.8085485307212823,0.8644945188794153,0.9090909090909091
37,0.8195266272189349,0.7291666666666666,0.7702702702702703,0.68,0.8888888888888888,0.7702020202020202,0.6774193548387096,0.0,0.4634146341463415,0.0,0.0,0.8095238095238095,0.8333333333333334,0.6666666666666666,0.0,0.0,0.691358024691358,0.6237623762376238,0.7090909090909091,1.0,0.6052631578947368,0.8106060606060606,0.0,0.8334598835737788,0.0,0.8028169014084507,0.6793893129770993,0.9169435215946844,0.9927203065134099,0.7783783783783784,0.7728937728937729,0.0,0.6363636363636364,0.9071729957805907,0.8123348017621146,0.8787692307692307,0.9098360655737705
38,0.8735632183908046,0.7222222222222222,0.7560975609756098,0.7058823529411765,0.9230769230769231,0.7785547785547785,0.78125,0.0,0.5961538461538461,0.0,0.0,0.7307692307692307,0.8947368421052632,0.5,0.0,0.0,0.706875753920386,0.6754385964912281,0.7413793103448276,0.6666666666666666,0.5555555555555556,0.782608695652174,1.0,0.8481822836661547,0.0,0.6413043478260869,0.725925925925926,0.9245901639344263,0.993356330650313,0.8116343490304709,0.8058608058608059,0.0,0.6326530612244898,0.9523809523809523,0.8222222222222222,0.8777173913043478,0.9193548387096774
39,0.8401084010840109,0.5932203389830508,0.8266666666666667,0.8378378378378378,0.9090909090909091,0.7740384615384616,0.7837837837837838,0.0,0.5813953488372093,0.0,0.0,0.5416666666666666,0.6470588235294118,0.5,0.0,0.0,0.7054958183990442,0.6814814814814815,0.7049180327868853,0.5,0.5769230769230769,0.7987421383647799,1.0,0.8487717502558854,0.0,0.8194444444444444,0.6808510638297872,0.9157894736842105,0.990697081687269,0.8011049723756906,0.7851851851851852,0.0,0.5272727272727272,0.9149797570850202,0.8264134275618374,0.8888546798029556,0.9291338582677166
40,0.8463687150837989,0.6981132075471698,0.75,0.74,0.8571428571428571,0.7683215130023641,0.8,0.0,0.6511627906976745,0.0,0.0,0.782608695652174,0.8636363636363636,0.8,0.0,0.0,0.7114829774956722,0.6535433070866141,0.6481481481481481,0.6666666666666666,0.576271186440678,0.8121546961325967,0.0,0.8525607863424728,0.0,0.7215189873417721,0.7753623188405797,0.8925081433224755,0.9923312883435583,0.8279266572637518,0.7854785478547854,0.0,0.6823529411764706,0.9541666666666667,0.8367077464788732,0.8961078761875575,0.8863636363636364
41,0.865979381443299,0.8301886792452831,0.8518518518518519,0.6481481481481481,0.8636363636363636,0.7770562770562771,0.7894736842105263,0.0,0.78,0.6666666666666666,0.0,0.8947368421052632,0.8571428571428571,0.6666666666666666,0.0,0.0,0.7385057471264368,0.7102272727272727,0.7777777777777778,1.0,0.5441176470588235,0.8439306358381503,0.0,0.8638993710691824,0.0,0.7142857142857143,0.7482993197278912,0.959731543624161,0.993999744669986,0.8099861303744799,0.8135048231511254,0.0,0.5789473684210527,0.9246031746031746,0.8382923673997412,0.9030079803560467,0.952755905511811
42,0.8664987405541562,0.6410256410256411,0.7920792079207921,0.7777777777777778,0.8148148148148148,0.8205689277899344,0.7948717948717948,0.0,0.6610169491525424,0.75,0.0,0.72,0.6086956521739131,0.8571428571428571,0.0,0.0,0.7391061452513966,0.7608695652173914,0.7910447761194029,0.75,0.6190476190476191,0.8761904761904762,1.0,0.8742362525458248,0.0,0.7395833333333334,0.7945205479452054,0.932258064516129,0.9942469956532856,0.8171052631578948,0.7950310559006211,0.0,0.6635514018691588,0.9274193548387096,0.8499562554680665,0.8987951807228916,0.9285714285714286
43,0.8557692307692307,0.6973684210526315,0.8105263157894737,0.7575757575757576,0.7407407407407407,0.8329896907216495,0.8157894736842105,0.0,0.7142857142857143,0.6666666666666666,0.0,0.7647058823529411,0.8181818181818182,0.8,0.0,0.0,0.7639956092206367,0.7298578199052133,0.8289473684210527,1.0,0.648936170212766,0.8617511520737328,0.4,0.8849066128218072,0.0,0.7448979591836735,0.7654320987654321,0.9471947194719472,0.9938697318007663,0.8502080443828016,0.8353658536585366,0.0,0.7083333333333334,0.9395161290322581,0.8504753673293,0.9003058103975535,0.9758064516129032
44,0.8585365853658536,0.7023809523809523,0.84375,0.75,0.84375,0.8106995884773662,0.7560975609756098,0.0,0.6440677966101694,0.3333333333333333,0.0,0.8571428571428571,0.9565217391304348,0.5,0.0,0.0,0.757276221856123,0.7297297297297297,0.7866666666666666,1.0,0.6630434782608695,0.8652173913043478,0.6666666666666666,0.8805970149253731,0.0,0.7272727272727273,0.7834394904458599,0.9638157894736842,0.9947623914154318,0.8426051560379919,0.8184523809523809,1.0,0.6766917293233082,0.9446640316205533,0.8697756269247691,0.9112063686466626,0.9083969465648855
45,0.8658823529411764,0.7931034482758621,0.7807017543859649,0.7875,0.8974358974358975,0.8400770712909441,0.7674418604651163,0.0,0.676923076923077,0.5,0.0,0.8787878787878788,0.7619047619047619,0.8571428571428571,1.0,0.0,0.7852242744063325,0.6992481203007519,0.7710843373493976,1.0,0.717948717948718,0.8870292887029289,0.8,0.9025693207835156,0.0,0.7623762376237624,0.832258064516129,0.9449838187702265,0.9947577036184632,0.8728010825439784,0.8050847457627118,0.5,0.7307692307692307,0.9386973180076629,0.868682505399568,0.926829268292683,0.9393939393939394
46,0.8612975391498882,0.7889908256880734,0.8035714285714286,0.7831325301204819,0.7692307692307693,0.8252788104089219,0.8536585365853658,0.0,0.7258064516129032,0.5714285714285714,0.0,0.8484848484848485,0.896551724137931,0.8,1.0,1.0,0.7832719621251972,0.7355072463768116,0.8375,0.8333333333333334,0.6230769230769231,0.8669354838709677,0.5,0.9014227642276422,0.0,0.8152173913043478,0.8034682080924855,0.9428571428571428,0.9953940634595702,0.8737997256515775,0.816,0.5,0.7093023255813954,0.9525691699604744,0.8794971824880797,0.9212213740458015,0.9606299212598425
47,0.869757174392936,0.7345132743362832,0.8031496062992126,0.8433734939759037,0.8333333333333334,0.8454198473282443,0.8333333333333334,0.0,0.7671232876712328,0.75,0.0,0.8055555555555556,0.88,0.6666666666666666,0.0,0.0,0.8142559833506764,0.7441860465116279,0.8271604938271605,1.0,0.6438356164383562,0.8901960784313725,0.6,0.9108135421930268,0.0,0.7745098039215687,0.8092105263157895,0.9576547231270358,0.994761722243516,0.8805970149253731,0.8418230563002681,1.0,0.743455497382199,0.9482071713147411,0.884151593453919,0.9316160686905857,0.9477611940298507
48,0.8861607142857143,0.8421052631578947,0.796875,0.8701298701298701,0.8461538461538461,0.8576779026217228,0.9,0.0,0.7575757575757576,0.75,0.0,0.8333333333333334,0.9130434782608695,0.75,0.0,1.0,0.8214104515474379,0.765625,0.8674698795180723,1.0,0.6507936507936508,0.9003831417624522,0.7142857142857143,0.915241448692153,0.0,0.8446601941747572,0.768361581920904,0.948220064724919,0.9947590438450722,0.876657824933687,0.8436657681940701,0.75,0.6930232558139535,0.9320754716981132,0.8875053671103478,0.9305598042214744,0.9225352112676056
49,0.8969298245614035,0.7611940298507462,0.8095238095238095,0.7472527472527473,0.7966101694915254,0.8726235741444867,0.8125,0.0,0.7285714285714285,0.6,0.0,0.9142857142857143,0.8571428571428571,0.8571428571428571,1.0,1.0,0.8347564038171773,0.743801652892562,0.8375,0.8888888888888888,0.75,0.8637992831541219,0.8571428571428571,0.9228247162673392,0.0,0.8073394495412844,0.8532608695652174,0.9680511182108626,0.9959079283887468,0.8973333333333333,0.8634020618556701,0.6666666666666666,0.7467811158798283,0.939622641509434,0.8934531450577664,0.9381953028430161,0.9635036496350365
50,0.8974358974358975,0.7724137931034483,0.8461538461538461,0.8315789473684211,0.7818181818181819,0.8880866425992779,0.8409090909090909,0.0,0.7096774193548387,1.0,0.0,0.8857142857142857,0.9166666666666666,0.8888888888888888,0.5,1.0,0.8408060453400503,0.8055555555555556,0.8089887640449438,1.0,0.7176470588235294,0.933579335793358,0.8181818181818182,0.9260572296783995,0.0,0.78,0.839572192513369,0.9554140127388535,0.9955237242614146,0.8977719528178244,0.8525,0.75,0.7716535433070866,0.9649805447470817,0.9133790737564322,0.9436101746858719,0.9379310344827586
51,0.8742138364779874,0.815068493150685,0.8187919463087249,0.8736842105263158,0.8115942028985508,0.8683274021352313,0.8809523809523809,0.0,0.7972972972972973,0.5714285714285714,0.0,0.9411764705882353,0.9629629629629629,0.8333333333333334,1.0,0.0,0.8697604790419161,0.8249336870026526,0.8888888888888888,0.8888888888888888,0.7777777777777778,0.9267399267399268,0.4,0.9313478041393236,0.0,0.8653846153846154,0.8494623655913979,0.9840764331210191,0.9968022512151445,0.9044502617801047,0.8767772511848341,0.625,0.8079710144927537,0.9405204460966543,0.9120171673819742,0.9403953057442866,0.9097222222222222
52,0.8924050632911392,0.7696969696969697,0.8652482269503546,0.85,0.7972972972972973,0.896797153024911,0.851063829787234,0.0,0.7375,0.8181818181818182,0.0,0.8947368421052632,0.8888888888888888,0.9,1.0,1.0,0.8708395429706905,0.8205741626794258,0.8850574712643678,1.0,0.7533039647577092,0.9568345323741008,0.8181818181818182,0.9334509705066801,0.0,0.8363636363636363,0.8870967741935484,0.9748427672955975,0.9969285897107756,0.9205729166666666,0.8870967741935484,0.6,0.8108974358974359,0.9505703422053232,0.9245606515216459,0.9532307692307692,0.9722222222222222
53,0.9083503054989817,0.807909604519774,0.8943661971830986,0.8484848484848485,0.8333333333333334,0.8943661971830986,0.9090909090909091,0.0,0.8142857142857143,0.6923076923076923,0.0,0.8571428571428571,0.9130434782608695,0.8,1.0,1.0,0.8806262230919765,0.831081081081081,0.8526315789473684,0.8,0.7413793103448276,0.9370629370629371,0.7,0.9487375669472073,0.0,0.84,0.8585365853658536,0.9620253164556962,0.9961617195496417,0.9302013422818792,0.8711111111111111,1.0,0.8509316770186336,0.9424460431654677,0.9121199500208247,0.9480757483200978,0.958904109589041
54,0.9196787148594378,0.8465909090909091,0.8639455782312925,0.8878504672897196,0.7088607594936709,0.8931034482758621,0.8333333333333334,0.0,0.7974683544303798,0.9,0.0,0.9459459459459459,0.9615384615384616,0.9,0.8,1.0,0.8894277400581959,0.8645598194130926,0.9318181818181818,0.9230769230769231,0.8149779735682819,0.9273356401384083,0.9,0.9435975609756098,0.0,0.8771929824561403,0.8786407766990292,0.9622641509433962,0.9964162293613209,0.9245033112582781,0.8919540229885058,0.7333333333333333,0.8630952380952381,0.9479553903345725,0.9267461669505963,0.954364471669219,0.9741935483870968
55,0.903921568627451,0.875,0.8618421052631579,0.8383838383838383,0.8421052631578947,0.8986254295532646,0.8478260869565217,0.0,0.8051948051948052,0.75,0.0,0.9230769230769231,1.0,0.875,0.75,0.0,0.8934385791810557,0.8671023965141612,0.9139784946236559,1.0,0.8260869565217391,0.9205776173285198,0.8461538461538461,0.9394769613947697,0.0,0.9272727272727272,0.8985507246376812,0.9747634069400631,0.9968010236724248,0.9314888010540184,0.8866213151927438,0.7727272727272727,0.861764705882353,0.9532374100719424,0.9373134328358209,0.9545175169022742,0.9523809523809523
56,0.902970297029703,0.8648648648648649,0.8881578947368421,0.8660714285714286,0.8735632183908046,0.8948247078464107,0.9565217391304348,0.0,0.8072289156626506,0.9,0.0,0.9166666666666666,0.8571428571428571,0.9,0.7142857142857143,1.0,0.9129807692307692,0.8891213389121339,0.9010989010989011,0.9166666666666666,0.8068181818181818,0.9471830985915493,0.7692307692307693,0.9471839799749687,1.0,0.8828828828828829,0.9033816425120773,0.9747634069400631,0.9968010236724248,0.9517601043024772,0.9304932735426009,0.8076923076923077,0.8774373259052924,0.9535714285714286,0.9422995333050488,0.9578754578754579,0.9487179487179487
