epoch,sunroof,luggage_carrier,open_cargo_area,enclosed_cab,spare_wheel,wrecked,flatbed,ladder,enclosed_box,soft_shell_box,harnessed_to_a_cart,ac_vents,bus,cement mixer,crane truck,dedicated agricultural vehicle,hatchback,jeep,light truck,minibus,minivan,pickup,prime mover,sedan,tanker,truck,van,large vehicle,small vehicle,black,blue,green,other,red,silver/grey,white,yellow
24,0.7772727272727272,0.0,0.6666666666666666,0.375,0.0,0.70703125,0.7142857142857143,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.61531279178338,0.8,0.2,0.0,0.5,0.8,0.0,0.7707565882686314,0.0,0.6071428571428571,0.6349206349206349,0.7441860465116279,0.9702685821361648,0.7325349301397206,0.7902439024390244,0.0,0.0,0.9285714285714286,0.7509926262053318,0.7967730861654652,0.8674698795180723
25,0.8264462809917356,0.0,0.7142857142857143,0.2,1.0,0.7330508474576272,0.6923076923076923,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6077630234933605,0.4642857142857143,0.42857142857142855,0.0,0.6,0.7894736842105263,0.0,0.7794753531277026,0.0,0.4642857142857143,0.56,0.8356164383561644,0.9734502191609268,0.7529411764705882,0.7668393782383419,0.0,0.0,0.9211822660098522,0.7665369649805448,0.7936893203883495,0.8295454545454546
26,0.7869565217391304,0.0,0.8333333333333334,0.4,0.0,0.7509727626459144,0.5,0.0,0.38461538461538464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6099624060150376,0.5384615384615384,0.25,0.0,0.25,0.6363636363636364,0.0,0.7708857222687902,0.0,0.5405405405405406,0.5972222222222222,0.7417218543046358,0.9720691382765531,0.7654320987654321,0.7663043478260869,0.0,0.75,0.9132653061224489,0.7574563871693866,0.7996527777777778,0.8795180722891566
27,0.8202764976958525,0.0,0.6666666666666666,0.5,1.0,0.7380952380952381,0.5333333333333333,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.623015873015873,0.5384615384615384,0.0,0.0,0.8571428571428571,0.7916666666666666,0.0,0.7729852440408627,0.0,0.5526315789473685,0.6041666666666666,0.8041958041958042,0.9725873075478784,0.7397003745318352,0.8097826086956522,0.0,0.0,0.9203980099502488,0.7836322869955157,0.784687395519893,0.8764044943820225
28,0.8613445378151261,0.0,0.8333333333333334,0.2,0.0,0.7659574468085106,0.6,0.0,0.5714285714285714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6412754650132861,0.47368421052631576,0.375,0.0,0.5,0.72,0.0,0.7786931818181818,0.0,0.5,0.6615384615384615,0.7865853658536586,0.9742720883534136,0.766798418972332,0.8341232227488151,0.0,1.0,0.9285714285714286,0.7642896026129559,0.801778070464274,0.8651685393258427
29,0.8401486988847584,0.0,0.6818181818181818,0.42857142857142855,0.0,0.7293233082706767,0.47058823529411764,0.0,0.7142857142857143,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6337522441651705,0.5142857142857142,0.5,0.0,0.46153846153846156,0.6428571428571429,0.0,0.7826209223847019,0.0,0.5641025641025641,0.581081081081081,0.7831325301204819,0.9743911624403716,0.7543520309477756,0.8195121951219512,0.0,0.0,0.9207920792079208,0.7808896210873146,0.8040747028862478,0.8823529411764706
30,0.8111587982832618,0.0,0.7,0.3333333333333333,1.0,0.7434782608695653,0.7777777777777778,0.0,0.5555555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6240234375,0.5833333333333334,1.0,0.0,0.5,0.7352941176470589,0.0,0.747965197866966,0.0,0.48,0.6290322580645161,0.7985611510791367,0.9721005880145127,0.7541666666666667,0.7633136094674556,0.0,0.5,0.9211822660098522,0.7440785673021375,0.7718166383701188,0.8375
31,0.8237885462555066,0.0,0.6428571428571429,0.5,0.0,0.7383177570093458,0.5714285714285714,0.0,0.23076923076923078,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.6106014271151886,0.4,0.0,0.0,0.6666666666666666,0.717948717948718,0.0,0.7613180515759312,0.0,0.4838709677419355,0.6,0.8405797101449275,0.9727295471603703,0.7450980392156863,0.7165354330708661,0.0,0.5714285714285714,0.9090909090909091,0.758173618940248,0.7789692148045659,0.8160919540229885
32,0.8132780082987552,0.0,0.7857142857142857,0.2857142857142857,0.5,0.7407407407407407,0.8888888888888888,0.0,0.5,0.0,0.0,0.0,0.8,0.0,0.0,0.0,0.6541062801932367,0.5555555555555556,0.7142857142857143,0.0,0.7272727272727273,0.7948717948717948,0.5,0.7798649838567655,0.0,0.5862068965517241,0.6101694915254238,0.7857142857142857,0.9731829573934837,0.765748031496063,0.7760416666666666,0.5,0.6666666666666666,0.923469387755102,0.7582993593476994,0.7985512245601931,0.8932038834951457
33,0.8313725490196079,0.0,0.7391304347826086,0.6111111111111112,1.0,0.7457627118644068,0.7272727272727273,0.0,0.6086956521739131,0.0,0.0,0.5,0.7142857142857143,0.0,0.0,0.0,0.6415970287836583,0.38461538461538464,0.4,0.0,0.35294117647058826,0.7903225806451613,0.0,0.7782058337919647,0.0,0.6046511627906976,0.6461538461538462,0.8269230769230769,0.9741757552964774,0.7721280602636534,0.8316831683168316,0.5,0.5,0.9346733668341709,0.7635060639470783,0.8042436687200547,0.8372093023255814
34,0.8381742738589212,0.0,0.5769230769230769,0.5,0.0,0.7740863787375415,0.42857142857142855,0.0,0.46153846153846156,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.654485049833887,0.5,0.3333333333333333,0.0,0.5454545454545454,0.7424242424242424,0.0,0.7942597328786587,0.0,0.5142857142857142,0.6363636363636364,0.7861271676300579,0.9751225028269883,0.7650375939849624,0.7837837837837838,0.3333333333333333,1.0,0.9222797927461139,0.7790762381747357,0.8143153526970954,0.8421052631578947
35,0.8327137546468402,0.0,0.8181818181818182,0.47368421052631576,1.0,0.7491749174917491,0.5882352941176471,0.0,0.5,0.0,0.0,0.6,0.6666666666666666,0.0,0.0,0.0,0.6380208333333334,0.5588235294117647,0.2857142857142857,1.0,0.45,0.7704918032786885,0.0,0.7895043731778426,0.0,0.6111111111111112,0.676056338028169,0.8,0.9751318764129616,0.7703703703703704,0.7871287128712872,0.3333333333333333,0.5454545454545454,0.9162790697674419,0.7787561915244909,0.8029573590096286,0.8279569892473119
36,0.8682432432432432,0.0,0.7407407407407407,0.36363636363636365,0.5,0.7835051546391752,0.5625,0.0,0.5217391304347826,0.0,0.0,0.6,0.2857142857142857,0.0,0.0,0.0,0.6641729010806318,0.6451612903225806,0.5,0.0,0.6,0.7213114754098361,0.0,0.7946530147895335,0.0,0.5333333333333333,0.6404494382022472,0.8372093023255814,0.9761306532663316,0.7702702702702703,0.776255707762557,0.375,0.6666666666666666,0.9009433962264151,0.777838727372463,0.8142710822806418,0.8666666666666667
37,0.8556701030927835,1.0,0.6153846153846154,0.4166666666666667,1.0,0.7557755775577558,0.65,0.0,0.5,0.0,0.0,0.8,0.6666666666666666,0.0,0.0,0.0,0.6484126984126984,0.5277777777777778,0.42857142857142855,0.0,0.38095238095238093,0.8181818181818182,0.0,0.8029697315819532,0.0,0.6078431372549019,0.6732673267326733,0.859375,0.9787180455861982,0.7666034155597723,0.8009259259259259,0.25,0.5625,0.9264705882352942,0.7752566180443003,0.8217406501223349,0.8602150537634409
38,0.8732394366197183,0.0,0.8214285714285714,0.6363636363636364,1.0,0.8,0.5,0.0,0.5714285714285714,1.0,0.0,0.6666666666666666,0.7142857142857143,0.0,0.0,0.0,0.6669442131557036,0.4,0.42857142857142855,0.0,0.6842105263157895,0.803030303030303,0.0,0.7958496915311273,0.0,0.6521739130434783,0.6702127659574468,0.8171428571428572,0.9758733350087961,0.785171102661597,0.8625592417061612,0.6,0.625,0.9326923076923077,0.7774140752864157,0.8215277777777777,0.8673469387755102
39,0.8766666666666667,0.3333333333333333,0.7096774193548387,0.45454545454545453,0.75,0.7830188679245284,0.6153846153846154,0.0,0.45161290322580644,0.0,0.0,0.6666666666666666,0.7272727272727273,0.0,0.0,0.0,0.6620294599018003,0.42424242424242425,0.42857142857142855,0.0,0.48148148148148145,0.828125,0.0,0.7990266246779273,0.0,0.5957446808510638,0.6547619047619048,0.7979274611398963,0.9773271192845446,0.7837837837837838,0.8055555555555556,0.6666666666666666,0.5714285714285714,0.895,0.7785560344827587,0.8101051203797898,0.9120879120879121
40,0.8344155844155844,0.5,0.7317073170731707,0.6875,0.5,0.7754491017964071,0.7894736842105263,0.0,0.5714285714285714,0.0,0.0,1.0,0.8333333333333334,0.0,0.0,0.0,0.6536050156739812,0.5,1.0,0.0,0.6206896551724138,0.8024691358024691,0.0,0.8068342276193166,0.0,0.5714285714285714,0.5641025641025641,0.8383838383838383,0.9787019533711405,0.7937384898710865,0.819327731092437,0.38461538461538464,0.5909090909090909,0.905940594059406,0.7848995111352526,0.8318980365139511,0.89
41,0.8525641025641025,0.75,0.6,0.75,1.0,0.8066465256797583,0.5555555555555556,0.0,0.45,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.6758241758241759,0.6,0.5882352941176471,0.0,0.5,0.8289473684210527,0.25,0.8050966115933912,0.0,0.6415094339622641,0.7043478260869566,0.8495145631067961,0.9799394398183194,0.785063752276867,0.8222222222222222,0.5714285714285714,0.6538461538461539,0.9090909090909091,0.7935656836461126,0.832593098735907,0.9117647058823529
42,0.8688524590163934,0.5714285714285714,0.8571428571428571,0.5454545454545454,0.2,0.8029850746268656,0.47368421052631576,0.0,0.3888888888888889,0.0,0.0,0.7272727272727273,0.7272727272727273,0.0,0.0,0.0,0.6582375478927203,0.5,0.5384615384615384,0.0,0.4642857142857143,0.8214285714285714,0.0,0.8124306326304107,0.0,0.631578947368421,0.7052631578947368,0.84688995215311,0.9801817722797274,0.7973977695167286,0.8354978354978355,0.6,0.6521739130434783,0.9289099526066351,0.7908745247148289,0.82875772134523,0.8723404255319149
43,0.8814589665653495,0.75,0.8780487804878049,0.4782608695652174,0.5,0.7774480712166172,0.6875,0.0,0.5,0.0,0.0,0.7272727272727273,0.75,0.0,0.0,0.0,0.6679748822605965,0.5909090909090909,0.7333333333333333,0.3333333333333333,0.625,0.8673469387755102,0.0,0.8200848656294201,0.0,0.6610169491525424,0.74,0.859375,0.9787153652392947,0.8,0.8262910798122066,0.5,0.7,0.9299065420560748,0.7834125726360275,0.8265582655826558,0.89
44,0.897196261682243,0.782608695652174,0.8048780487804879,0.5882352941176471,0.6666666666666666,0.7987012987012987,0.6296296296296297,0.0,0.45,0.3333333333333333,0.0,1.0,0.875,0.0,0.0,0.0,0.6869633099141296,0.6470588235294118,0.5,0.0,0.3611111111111111,0.8602150537634409,0.0,0.8100882028665931,0.0,0.6721311475409836,0.7052631578947368,0.8428571428571429,0.9801867743563857,0.789179104477612,0.7973568281938326,0.26666666666666666,0.6071428571428571,0.9365853658536586,0.7786796536796536,0.8313211452224906,0.9340659340659341
45,0.8810975609756098,0.7941176470588235,0.7872340425531915,0.6363636363636364,0.42857142857142855,0.7550432276657061,0.5789473684210527,0.0,0.5714285714285714,0.0,0.0,0.6363636363636364,0.9,0.0,0.0,0.0,0.6740412979351033,0.5357142857142857,0.5652173913043478,0.0,0.5625,0.8155339805825242,1.0,0.8184827586206896,0.0,0.6304347826086957,0.7398373983739838,0.8483412322274881,0.9804342337793487,0.7899461400359067,0.8389830508474576,0.7333333333333333,0.6666666666666666,0.9144144144144144,0.7895299145299145,0.83526999316473,0.8888888888888888
46,0.8553459119496856,0.6551724137931034,0.7804878048780488,0.6956521739130435,0.7142857142857143,0.8140243902439024,0.8095238095238095,0.0,0.6363636363636364,0.0,0.0,0.8823529411764706,0.9333333333333333,1.0,0.0,0.0,0.6788218793828892,0.5217391304347826,0.64,0.0,0.5555555555555556,0.8020833333333334,0.0,0.8137629710540688,0.0,0.7333333333333333,0.6902654867256637,0.8721461187214612,0.9819284721344623,0.7835051546391752,0.782051282051282,0.7,0.5833333333333334,0.9354838709677419,0.7777179763186222,0.836551724137931,0.8725490196078431
47,0.8716417910447761,0.7666666666666667,0.8076923076923077,0.53125,0.6666666666666666,0.7903682719546742,0.8125,0.0,0.7307692307692307,0.0,0.0,0.8125,0.9166666666666666,0.0,0.0,0.0,0.6984463276836158,0.5606060606060606,0.5925925925925926,0.8,0.5263157894736842,0.8490566037735849,1.0,0.8113568113568114,0.0,0.6610169491525424,0.7211538461538461,0.8687782805429864,0.9820525783619818,0.7611111111111111,0.8303571428571429,0.7272727272727273,0.6785714285714286,0.9339622641509434,0.7944325481798715,0.8440748440748441,0.9157894736842105
48,0.8858858858858859,0.775,0.7777777777777778,0.6086956521739131,0.8571428571428571,0.8038147138964578,0.6296296296296297,0.0,0.5185185185185185,1.0,0.0,0.6842105263157895,0.8125,0.0,0.0,0.0,0.6820175438596491,0.5588235294117647,0.6842105263157895,1.0,0.41025641025641024,0.8392857142857143,0.5,0.8091275167785235,0.0,0.6825396825396826,0.7217391304347827,0.8666666666666667,0.9824206399392943,0.7896613190730838,0.783410138248848,0.6923076923076923,0.6862745098039216,0.9384615384615385,0.799575821845175,0.8432320441988951,0.9270833333333334
49,0.8777777777777778,0.6481481481481481,0.7592592592592593,0.6153846153846154,0.625,0.7994579945799458,0.8181818181818182,0.0,0.65,1.0,0.0,0.7647058823529411,1.0,0.0,0.0,0.0,0.6874576271186441,0.6666666666666666,0.6363636363636364,1.0,0.43243243243243246,0.7833333333333333,0.0,0.8202827623708537,0.0,0.6610169491525424,0.7155172413793104,0.8564814814814815,0.9811773623041941,0.7960992907801419,0.8443579766536965,0.6428571428571429,0.5306122448979592,0.919431279620853,0.7911625460284061,0.8432043820609381,0.9120879120879121
50,0.8846153846153846,0.8285714285714286,0.8163265306122449,0.75,1.0,0.8189415041782729,0.5,0.0,0.6785714285714286,0.6666666666666666,0.0,0.6842105263157895,0.8125,0.0,0.0,0.0,0.6832515767344078,0.6133333333333333,0.68,0.4,0.625,0.8518518518518519,0.5,0.8220908357968288,0.0,0.7142857142857143,0.7181818181818181,0.8642533936651584,0.9819239034256099,0.7967914438502673,0.841897233201581,0.6153846153846154,0.7045454545454546,0.9292452830188679,0.8046162104133119,0.8422649140546006,0.8888888888888888
51,0.8501440922190202,0.7804878048780488,0.8333333333333334,0.6086956521739131,0.7272727272727273,0.8279569892473119,0.6538461538461539,0.0,0.8,1.0,0.0,0.8260869565217391,0.7894736842105263,0.0,0.0,0.0,0.6918604651162791,0.589041095890411,0.8275862068965517,0.75,0.5740740740740741,0.8095238095238095,1.0,0.8260032985156679,0.0,0.6607142857142857,0.7166666666666667,0.8553191489361702,0.9830336794125095,0.7985611510791367,0.8414634146341463,0.75,0.7241379310344828,0.946078431372549,0.794831223628692,0.8446174678402166,0.9019607843137255
52,0.8895522388059701,0.7142857142857143,0.8275862068965517,0.5769230769230769,0.7272727272727273,0.8028169014084507,0.6190476190476191,0.0,0.5882352941176471,0.0,0.0,0.8,0.8095238095238095,1.0,0.0,0.0,0.6958092485549133,0.5441176470588235,0.75,0.5,0.6226415094339622,0.8034188034188035,0.0,0.8187937533656435,0.0,0.7222222222222222,0.7227722772277227,0.8744588744588745,0.9834198202759145,0.7734899328859061,0.8461538461538461,0.8,0.6551724137931034,0.937799043062201,0.792016806722689,0.847672778561354,0.8679245283018868
53,0.884375,0.7547169811320755,0.6851851851851852,0.6956521739130435,0.7142857142857143,0.8181818181818182,0.7058823529411765,0.0,0.5625,0.6666666666666666,0.0,0.7647058823529411,1.0,1.0,0.0,0.0,0.69901547116737,0.6440677966101694,0.7222222222222222,1.0,0.5645161290322581,0.7884615384615384,0.0,0.8232013385387619,0.0,0.64,0.7476635514018691,0.8744186046511628,0.9815586712138437,0.8031358885017421,0.8388429752066116,0.6875,0.6231884057971014,0.9234234234234234,0.7995606809445359,0.8309811827956989,0.8932038834951457
54,0.8882521489971347,0.7547169811320755,0.7017543859649122,0.7058823529411765,0.625,0.7901554404145078,0.6,0.0,0.47368421052631576,1.0,0.0,0.8461538461538461,0.7857142857142857,0.5,0.0,0.0,0.7090252707581227,0.6027397260273972,0.625,1.0,0.6101694915254238,0.8373983739837398,0.0,0.8251381215469613,0.0,0.6206896551724138,0.7192982456140351,0.8611111111111112,0.9813013265950726,0.8049645390070922,0.8075471698113208,0.8,0.7884615384615384,0.9395348837209302,0.7983783783783783,0.8423781541652264,0.8952380952380953
55,0.9029649595687331,0.7142857142857143,0.7407407407407407,0.6190476190476191,0.8,0.8052631578947368,0.6875,0.0,0.6818181818181818,0.6666666666666666,0.0,0.8421052631578947,0.8333333333333334,1.0,0.0,0.0,0.7064285714285714,0.5263157894736842,0.7368421052631579,0.0,0.5737704918032787,0.7962962962962963,0.0,0.8234327949630441,0.0,0.7540983606557377,0.7631578947368421,0.8552631578947368,0.982536066818527,0.8138747884940778,0.83203125,0.7647058823529411,0.6923076923076923,0.9380530973451328,0.8090070537167662,0.8475524475524475,0.8962264150943396
56,0.8832335329341318,0.8113207547169812,0.7555555555555555,0.7666666666666667,0.7777777777777778,0.8457300275482094,0.6363636363636364,0.0,0.72,0.6666666666666666,0.0,0.8181818181818182,1.0,1.0,0.0,0.0,0.6934414148857775,0.6883116883116883,0.6086956521739131,0.5,0.6037735849056604,0.7837837837837838,0.0,0.815338591242861,0.0,0.7424242424242424,0.7327586206896551,0.8544600938967136,0.9808080808080808,0.814748201438849,0.7786259541984732,0.7,0.6833333333333333,0.912621359223301,0.8132231404958677,0.8431167016072676,0.872093023255814
57,0.8625730994152047,0.8166666666666667,0.813953488372093,0.6956521739130435,0.75,0.8126721763085399,0.6923076923076923,0.0,0.631578947368421,0.3333333333333333,0.0,0.631578947368421,0.6666666666666666,0.0,0.0,0.0,0.6987087517934003,0.5555555555555556,0.625,1.0,0.576271186440678,0.8349514563106796,0.0,0.8274608501118568,0.0,0.703125,0.6929824561403509,0.867579908675799,0.9818043972706596,0.8035398230088495,0.8531746031746031,0.75,0.625,0.9064039408866995,0.8068309070548713,0.8424947145877378,0.872093023255814
